observation_date,CPMNACSCAB1GQEU272020
1995-01-01,1555360.0
1995-04-01,1572556.1
1995-07-01,1598742.4
1995-10-01,1617284.7
1996-01-01,1635839.9
1996-04-01,1655277.2
1996-07-01,1671403.8
1996-10-01,1677884.2
1997-01-01,1677692.9
1997-04-01,1694585.0
1997-07-01,1713801.1
1997-10-01,1740526.4
1998-01-01,1750667.1
1998-04-01,1769430.8
1998-07-01,1785444.1
1998-10-01,1804718.9
1999-01-01,1824929.1
1999-04-01,1840562.5
1999-07-01,1870599.4
1999-10-01,1897809.1
2000-01-01,1934122.7
2000-04-01,1960937.2
2000-07-01,1985977.0
2000-10-01,2007479.4
2001-01-01,2039947.7
2001-04-01,2061201.2
2001-07-01,2072497.0
2001-10-01,2090262.3
2002-01-01,2114900.7
2002-04-01,2132470.0
2002-07-01,2150363.4
2002-10-01,2166703.8
2003-01-01,2172323.1
2003-04-01,2184436.7
2003-07-01,2211366.2
2003-10-01,2230751.9
2004-01-01,2253750.6
2004-04-01,2284487.2
2004-07-01,2306387.2
2004-10-01,2336733.7
2005-01-01,2356138.2
2005-04-01,2380305.9
2005-07-01,2413732.7
2005-10-01,2446584.6
2006-01-01,2481540.5
2006-04-01,2525655.7
2006-07-01,2556359.9
2006-10-01,2604194.4
2007-01-01,2649406.6
2007-04-01,2682913.7
2007-07-01,2710878.5
2007-10-01,2751320.1
2008-01-01,2786099.7
2008-04-01,2801479.6
2008-07-01,2803663.7
2008-10-01,2741604.3
2009-01-01,2641978.6
2009-04-01,2647127.6
2009-07-01,2669913.7
2009-10-01,2691516.8
2010-01-01,2712094.2
2010-04-01,2748285.2
2010-07-01,2775929.3
2010-10-01,2801815.5
2011-01-01,2845878.1
2011-04-01,2853146.6
2011-07-01,2857370.8
2011-10-01,2848013.6
2012-01-01,2860487.9
2012-04-01,2860537.9
2012-07-01,2878194.4
2012-10-01,2870879.1
2013-01-01,2875305.3
2013-04-01,2898288.4
2013-07-01,2909260.7
2013-10-01,2920556.6
2014-01-01,2944558.4
2014-04-01,2958956.1
2014-07-01,2977980.6
2014-10-01,2996327.6
2015-01-01,3036246.1
2015-04-01,3068649.9
2015-07-01,3088711.7
2015-10-01,3111054.9
2016-01-01,3128258.4
2016-04-01,3144163.1
2016-07-01,3167092.1
2016-10-01,3193618.6
2017-01-01,3237677.4
2017-04-01,3278094.7
2017-07-01,3311686.7
2017-10-01,3350736.1
2018-01-01,3371188.0
2018-04-01,3392858.7
2018-07-01,3414770.5
2018-10-01,3455787.7
2019-01-01,3494915.3
2019-04-01,3522484.5
2019-07-01,3544119.3
2019-10-01,3569844.5
2020-01-01,3484806.4
2020-04-01,3133448.9
2020-07-01,3454201.1
2020-10-01,3497530.1
2021-01-01,3550156.7
2021-04-01,3642481.9
2021-07-01,3748847.0
2021-10-01,3830720.0
2022-01-01,3910623.4
2022-04-01,4000639.6
2022-07-01,4073560.6
2022-10-01,4143518.1
2023-01-01,4230997.1
2023-04-01,4287962.5
2023-07-01,4317723.0
2023-10-01,4373856.3
2024-01-01,4422874.0
2024-04-01,4455746.9
2024-07-01,4506180.0
2024-10-01,4556257.6
2025-01-01,4612375.6
